"ind","plot","trait1","trait2"
"Coll0628",2509,74.7837246215919,10.5222198678202
"Coll0628",2510,84.2144423368271,11.9319387750802
"Coll0628",2511,69.8583468931845,11.9242226273844
"Coll0628",2512,76.845199926547,11.8032889070493
"Coll0629",2513,64.6615385870695,9.95444526564427
"Coll0629",2514,69.3480031689989,10.8370101942977
"Coll0629",2515,45.9109455445465,11.0506936772646
"Coll0629",2516,72.5826530240681,9.68145454499997
"Coll0630",2517,76.526187106462,15.0734368438261
"Coll0630",2518,71.4498631130032,14.7756315352996
"Coll0630",2519,35.6734779833354,14.7525560234426
"Coll0630",2520,59.7611271553873,14.6340469460467
"Coll0631",2521,63.3543918225615,14.168183722472
"Coll0631",2522,55.0995149942007,14.6720805276437
"Coll0631",2523,63.1408358233405,13.4457345448046
"Coll0631",2524,84.8210322681703,14.666071780857
"Coll0632",2525,78.1577917157473,13.5404712784231
"Coll0632",2526,60.5851080888059,14.6426184185713
"Coll0632",2527,78.5213950185995,14.0365897748095
"Coll0632",2528,95.018025671567,14.3767182672891
"Coll0633",2529,108.849042798288,12.4671738640545
"Coll0633",2530,100.042868534053,13.6354099026659
"Coll0633",2531,104.358933086616,14.0441156855655
"Coll0633",2532,89.2026550383583,12.9643072112864
"Coll0634",2533,85.1884475625678,13.5457539400487
"Coll0634",2534,57.5103586433433,14.1394749809637
"Coll0634",2535,80.886240312687,15.0877360469575
"Coll0634",2536,68.3581484598103,14.0458681112298
"Coll0635",2537,78.0042476682412,14.9778270993437
"Coll0635",2538,62.9145783622318,14.8274876616752
"Coll0635",2539,66.2202783551698,15.3846584398852
"Coll0635",2540,58.3245409526806,13.8927228882996
"Coll0636",2541,69.5602535887693,12.4673682943525
"Coll0636",2542,46.5432967101804,13.9115091822022
"Coll0636",2543,62.6448674468859,12.0996001914023
"Coll0636",2544,35.5913623854734,13.3164291507694
"Coll0637",2545,87.6177826602835,12.2849509635344
"Coll0637",2546,96.0224340943839,13.4141538121398
"Coll0637",2547,63.7926090621841,11.2150760836623
"Coll0637",2548,87.8470442396481,13.1516651799137
"Coll0638",2549,65.6007014309921,11.0131908172226
"Coll0638",2550,90.452108753535,9.96215449485947
"Coll0638",2551,111.086406026093,10.4511037608768
"Coll0638",2552,102.468057940254,11.0662463219846
"Coll0639",2553,71.8678646501735,14.4778685240009
"Coll0639",2554,93.6112154674953,14.7823910444191
"Coll0639",2555,59.1760735997485,13.7128528930938
"Coll0639",2556,84.7805063160176,15.4931120691557
"Coll0640",2557,75.18971837307,12.951902306755
"Coll0640",2558,93.5334996543244,13.1861704189821
"Coll0640",2559,108.312199406648,13.1798251785408
"Coll0640",2560,113.100231518536,11.6985407661628
"Coll0641",2561,66.9813898169065,12.8530557025581
"Coll0641",2562,87.9010657007574,12.2645452983815
"Coll0641",2563,82.4746740247086,12.2454623537718
"Coll0641",2564,94.7933421717102,11.346098615762
"Coll0642",2565,58.7023866347051,12.7483205242729
"Coll0642",2566,54.7201536465325,12.0147954449197
"Coll0642",2567,38.2931807403028,11.4879328253086
"Coll0642",2568,44.6769888131354,11.8832802665484
"Coll0643",2569,90.9933794195085,12.9184465646209
"Coll0643",2570,71.7573443657335,14.1400701119209
"Coll0643",2571,111.268231866158,13.7232985057882
"Coll0643",2572,80.2109554492625,13.0302667770467
"Coll0644",2573,88.360217001028,11.352176081346
"Coll0644",2574,66.883294771823,13.1676743137143
"Coll0644",2575,67.9169262566292,12.1209566797776
"Coll0644",2576,68.1143286103278,12.9364389333703
"Coll0645",2577,73.1203749109253,12.2822030855972
"Coll0645",2578,63.446584524479,13.1659719924668
"Coll0645",2579,90.8785912710268,14.5411249013785
"Coll0645",2580,68.0592589199833,11.9922332826519
"Coll0646",2581,109.896765857767,12.3964565053921
"Coll0646",2582,55.8157560176698,12.0494789940374
"Coll0646",2583,98.2598597481166,12.6659580002888
"Coll0646",2584,76.8071457147556,12.9421164616842
"Coll0647",2585,79.0519988882265,15.293430638213
"Coll0647",2586,81.2790187133974,15.4893827938016
"Coll0647",2587,43.7686008126951,13.9943862482578
"Coll0647",2588,73.0432087005472,14.5815286584747
"Coll0648",2589,97.59737224159,14.0149150306987
"Coll0648",2590,73.2516481514698,15.3683561319554
"Coll0648",2591,102.285582839554,14.9134057903322
"Coll0648",2592,102.834720162371,14.2115406036367
"Coll0649",2593,40.3751050378081,12.6780432457608
"Coll0649",2594,69.6683223462241,11.0727013778301
"Coll0649",2595,60.5107545821113,13.4928689827363
"Coll0649",2596,82.177133919087,12.4654398362524
"Coll0650",2597,91.2346590849123,13.8458761079663
"Coll0650",2598,70.9519893295171,14.0772945844582
"Coll0650",2599,93.081969899214,12.3929872201381
"Coll0650",2600,44.5574268575673,13.4374509579716
"Coll0651",2601,41.1209816210169,10.4224080740802
"Coll0651",2602,38.5398568811014,11.0439113450363
"Coll0651",2603,55.2660185415468,11.6976526048945
"Coll0651",2604,80.7987062258188,11.1389934311839
"Coll0652",2605,92.8393745874095,11.8336463040621
"Coll0652",2606,75.680985957849,11.3986969094114
"Coll0652",2607,80.571747278327,11.5666153448494
"Coll0652",2608,41.4885762019532,11.6042348703335
"Coll0653",2609,101.718587332411,14.4692350744915
"Coll0653",2610,82.9936090581895,15.3081904147351
"Coll0653",2611,86.0440371229246,15.2525720019866
"Coll0653",2612,105.546996195386,15.4983117786187
"Coll0654",2613,79.5609942419867,15.1917416985464
"Coll0654",2614,79.8609567047905,13.9221528585919
"Coll0654",2615,87.8898111884809,13.0736849918452
"Coll0654",2616,82.5615381282544,13.2703820873251
"Coll0655",2617,94.7346096115097,14.1569711905468
"Coll0655",2618,90.1559835912537,12.3490331885013
"Coll0655",2619,93.7428242543383,12.7678499035991
"Coll0655",2620,59.8422668426546,13.2196743947713
"Coll0656",2621,99.255644898492,14.2428255272999
"Coll0656",2622,71.9175772698443,13.6885064737733
"Coll0656",2623,76.4279188186628,13.9244564591943
"Coll0656",2624,80.8743570489757,14.5079325919197
"Coll0657",2625,66.5700228901182,12.813408316495
"Coll0657",2626,79.2683180807884,12.6961688771914
"Coll0657",2627,85.7959740390108,13.0063328102502
"Coll0657",2628,42.4542859899499,12.9056738264031
"Coll0658",2629,95.5557853554166,9.95575264634164
"Coll0658",2630,80.0608353143282,10.3339255120394
"Coll0658",2631,82.5142204054914,10.0226367475624
"Coll0658",2632,79.4569154128515,11.198424397371
"Coll0659",2633,121.683740590351,11.5448321395397
"Coll0659",2634,121.595850545551,11.8285636186445
"Coll0659",2635,118.646918273874,11.5853272793358
"Coll0659",2636,130.187419254531,13.3304480213489
"Coll0660",2637,84.4987447051448,13.5256398445702
"Coll0660",2638,68.4329266946108,12.0736260283325
"Coll0660",2639,76.9216473093242,12.7808319172976
"Coll0660",2640,93.3975237509623,12.8264710426569
"Coll0661",2641,81.0057444175491,13.1769116043897
"Coll0661",2642,103.575050832398,12.3320533147008
"Coll0661",2643,88.012943373,12.4151724394867
"Coll0661",2644,83.9313735166728,11.806473095468
"Coll0662",2645,67.9967102473071,15.5437177047633
"Coll0662",2646,41.2035023750525,15.2855708587702
"Coll0662",2647,68.6407964965835,14.9898714614092
"Coll0662",2648,112.208949836649,15.8638156230505
"Coll0663",2649,96.9062738552302,11.7273103252822
"Coll0663",2650,82.9288822878517,11.4873123079241
"Coll0663",2651,88.5109181208612,11.4429145813427
"Coll0663",2652,89.2928412208193,11.3155945861882
"Coll0664",2653,85.8782635722271,11.2613785740616
"Coll0664",2654,100.786914034073,10.480376375769
"Coll0664",2655,85.2590559192085,10.7104393599806
"Coll0664",2656,75.6820874245168,12.6396602442205
"Coll0665",2657,116.606473126673,10.3464785745221
"Coll0665",2658,56.805856322832,12.0810135589445
"Coll0665",2659,100.464027366936,10.758974512585
"Coll0665",2660,104.463120008776,11.6566213130421
"Coll0666",2661,61.9963864655612,12.7361934346485
"Coll0666",2662,54.8017632299944,11.8517499188252
"Coll0666",2663,42.504664224804,12.31295419064
"Coll0666",2664,60.7964321806463,11.3162471645323
"Coll0667",2665,71.5323566173035,11.8958066350157
"Coll0667",2666,83.1809847452364,11.8855819062131
"Coll0667",2667,58.3300099749412,11.7346391345983
"Coll0667",2668,64.485766811596,10.959903404893
"Coll0668",2669,68.5920522489707,12.0604306374808
"Coll0668",2670,92.3821370089722,8.92400689024976
"Coll0668",2671,92.2621841090357,11.6434069459644
"Coll0668",2672,71.8552213420985,12.4589301663161
"Coll0669",2673,70.4316760173485,13.4093065732757
"Coll0669",2674,46.6904493422611,13.3565401008344
"Coll0669",2675,35.8469603008953,14.9888662326624
"Coll0669",2676,62.7361233517755,13.5709474316065
"Coll0670",2677,58.1750302200491,14.1018060986699
"Coll0670",2678,75.5444267237062,13.6857068178949
"Coll0670",2679,97.6760951810146,15.6429471337187
"Coll0670",2680,84.2830668444202,13.8691865744529
"Coll0671",2681,85.2238443294337,13.7723829061786
"Coll0671",2682,73.177766081933,14.5782699645643
"Coll0671",2683,97.0895092770247,13.1798671160119
"Coll0671",2684,64.9642804889322,13.5345124614512
"Coll0672",2685,68.3458334650932,13.4933655834784
"Coll0672",2686,78.4293514409548,13.2077327551065
"Coll0672",2687,91.4114524212762,12.9981965699189
"Coll0672",2688,81.9388110731995,12.8463479372919
"Coll0673",2689,67.1507323785509,14.5206393553634
"Coll0673",2690,78.6546268572689,14.9159580934231
"Coll0673",2691,55.6226604901656,15.0238380357533
"Coll0673",2692,90.4584075779051,13.4788054342388
"Coll0674",2693,45.7166527505433,13.1140128782629
"Coll0674",2694,64.2736426673915,12.5212308858376
"Coll0674",2695,89.6046763692852,12.8824166402785
"Coll0674",2696,66.7832310935045,13.5219566208575
"Coll0675",2697,67.4753756722136,13.7351378762908
"Coll0675",2698,71.0757811442587,11.9894065633848
"Coll0675",2699,82.6297600058649,14.0504451587244
"Coll0675",2700,79.9206893876839,13.1645459164036
"Coll0676",2701,37.0095328547408,14.3944865489524
"Coll0676",2702,61.1201739277155,12.6395476087019
"Coll0676",2703,84.7591910804341,12.6277021698353
"Coll0676",2704,48.9567265399284,13.2913150936912
"Coll0677",2705,65.2669450628404,12.3262729270527
"Coll0677",2706,73.0396473021126,13.3363758693171
"Coll0677",2707,74.0301888530565,13.4959365429381
"Coll0677",2708,65.5513304685337,13.2367012887879
"Coll0678",2709,86.8302829791526,11.0270013871009
"Coll0678",2710,69.8208174565345,12.6413013389641
"Coll0678",2711,99.582834389674,11.4616318935819
"Coll0678",2712,90.4820664317703,11.9067039532728
"Coll0679",2713,68.1392373150662,14.3867007306563
"Coll0679",2714,63.9073911384911,13.4214945092163
"Coll0679",2715,77.298549275832,13.3023587844233
"Coll0679",2716,24.0422138681201,14.3492969524826
"Coll0680",2717,69.6778174226955,13.6332257246233
"Coll0680",2718,88.3501642687079,14.0164915333612
"Coll0680",2719,78.5353536246357,13.5792861705961
"Coll0680",2720,106.679716762807,13.1549627776521
"Coll0681",2721,56.2204847978694,10.7431484520003
"Coll0681",2722,54.0177609246823,11.8509809194842
"Coll0681",2723,63.5084134048197,11.3544282873184
"Coll0681",2724,28.0710219769508,11.9759973360758
"Coll0682",2725,59.4397003628701,13.3253461323035
"Coll0682",2726,71.8027963109553,13.820032110035
"Coll0682",2727,55.7236765248285,14.7607670064052
"Coll0682",2728,68.1491016337225,13.861370195341
"Coll0683",2729,92.4630905362423,12.1566630942599
"Coll0683",2730,69.3103475993055,12.5662935902757
"Coll0683",2731,118.122779879418,13.066709245635
"Coll0683",2732,92.421846822686,12.9578879636946
"Coll0684",2733,55.8789189002511,12.9270256262908
"Coll0684",2734,41.2442759425915,13.1718774238246
"Coll0684",2735,59.3097321545312,11.7883087837244
"Coll0684",2736,48.9677002709701,13.9128880802443
"Coll0685",2737,73.7884820217648,13.2559058294846
"Coll0685",2738,66.9950559385659,11.9596444902938
"Coll0685",2739,40.9437825077698,12.2020866903998
"Coll0685",2740,47.7914598395263,11.590640505856
"Coll0686",2741,24.7945687197837,13.2533624146883
"Coll0686",2742,58.927332030504,12.9240894274291
"Coll0686",2743,33.6748266963255,13.1973992818653
"Coll0686",2744,43.5001208384854,12.9624101603589
"Coll0687",2745,40.7951740914857,16.0138733610055
"Coll0687",2746,13.1034419310063,15.7038714438835
"Coll0687",2747,36.8565717362048,15.6454705213208
"Coll0687",2748,36.8236961220478,16.5925261145571
"Coll0688",2749,79.9813536106692,11.8714562209611
"Coll0688",2750,46.3021798570984,14.0881911260569
"Coll0688",2751,73.6711923872493,13.4977737487457
"Coll0688",2752,52.0701253180888,11.9507020410082
"Coll0689",2753,118.658939309309,16.0705311326313
"Coll0689",2754,81.0018962919005,14.6992224630179
"Coll0689",2755,79.9770232986147,14.7769966947793
"Coll0689",2756,64.1281137261028,13.7837242527594
"Coll0690",2757,109.003843347205,11.0551625619277
"Coll0690",2758,97.8032776316516,11.0877798460694
"Coll0690",2759,83.1810945265246,10.7991196996575
"Coll0690",2760,97.8287196996597,13.6589775563763
"Coll0691",2761,56.4146413043589,11.4545861634676
"Coll0691",2762,74.9749112735999,11.14094560568
"Coll0691",2763,89.6346022450524,11.3423183464849
"Coll0691",2764,40.0941694737682,9.56582216495915
"Coll0692",2765,88.0564357909012,12.066549457885
"Coll0692",2766,102.105096250479,9.50492786450362
"Coll0692",2767,84.8161196344425,11.6461895217939
"Coll0692",2768,73.540823475248,11.0016879021297
"Coll0693",2769,62.2824234810518,12.5712105958387
"Coll0693",2770,89.4405704489024,12.8860037315341
"Coll0693",2771,97.9386257824654,12.6865968574816
"Coll0693",2772,101.64824323525,12.8034805789619
"Coll0694",2773,64.5377869769567,15.5507517776703
"Coll0694",2774,93.0208803482976,15.6561359268114
"Coll0694",2775,55.4857700615156,14.9430490586037
"Coll0694",2776,69.1239600188781,15.7702363886349
"Coll0695",2777,55.1995773385695,12.8949583917858
"Coll0695",2778,70.2760389160943,12.7895225304465
"Coll0695",2779,71.6825089602658,12.8793853665653
"Coll0695",2780,91.3069709957857,13.2751088116936
"Coll0696",2781,60.7279731538297,12.1342031353342
"Coll0696",2782,85.1498869867485,11.488980237903
"Coll0696",2783,82.02364811012,12.1468915572615
"Coll0696",2784,92.8728377514953,10.7551002786586
"Coll0697",2785,80.0642095973228,10.1619146739116
"Coll0697",2786,71.0068255685859,10.4062489834508
"Coll0697",2787,107.793693143311,11.5632348073223
"Coll0697",2788,59.7910268858869,11.8322022695987
"Coll0698",2789,54.9452781500151,11.4037187818207
"Coll0698",2790,47.0386776425057,12.1199020955144
"Coll0698",2791,59.6485528033505,12.5501401198604
"Coll0698",2792,32.8718143702229,10.964255446279
"Coll0699",2793,87.8219061230515,11.1867912115607
"Coll0699",2794,52.5245872506287,11.1135340757195
"Coll0699",2795,67.106784092008,10.8521880944377
"Coll0699",2796,57.4464297475271,10.6603565553827
"Coll0700",2797,77.8420009060685,13.3535526705136
"Coll0700",2798,88.4232519194689,13.7507999251514
"Coll0700",2799,92.891441999608,12.9143616436844
"Coll0700",2800,71.1984795794885,12.8036039543852
"Coll0701",2801,93.6762681255675,11.6739936346695
"Coll0701",2802,103.733218890204,11.7400510949713
"Coll0701",2803,61.8938935392498,13.9738611238948
"Coll0701",2804,63.1671167219053,11.5571967644302
"Coll0702",2805,92.151682645069,13.3391613019813
"Coll0702",2806,66.2309604863504,13.2943761602276
"Coll0702",2807,93.1776407767385,11.6914183880232
"Coll0702",2808,84.2040202245394,12.349286412645
"Coll0703",2809,61.3399075284999,12.0757007464713
"Coll0703",2810,77.3047367996149,11.9152899402403
"Coll0703",2811,43.7007706333304,12.7283974642536
"Coll0703",2812,63.3173878945293,11.9272240881264
"Coll0704",2813,63.7443961054077,16.2610364364434
"Coll0704",2814,37.4016409931661,14.5263203266804
"Coll0704",2815,54.1615484625139,14.007164705224
"Coll0704",2816,77.6595822769232,14.0373487387947
"Coll0705",2817,60.6226429436037,11.4325149297187
"Coll0705",2818,76.5495971402643,12.4238503240415
"Coll0705",2819,50.8183429778764,12.7814657539794
"Coll0705",2820,60.183575895433,12.9617030979347
"Coll0706",2821,84.0054903681835,10.6924990167677
"Coll0706",2822,55.7641995666555,10.6931426897886
"Coll0706",2823,86.0354039387032,12.5117929397849
"Coll0706",2824,86.9149132361455,10.5808406691427
"Coll0707",2825,70.5058884065694,12.1474765591014
"Coll0707",2826,68.3428085903305,12.1303290640338
"Coll0707",2827,110.603494350087,12.6610841204276
"Coll0707",2828,64.7640256675648,13.1165635099914
"Coll0708",2829,85.1092365132947,11.3432397687771
"Coll0708",2830,71.570972427304,10.8621205879376
"Coll0708",2831,86.676827211095,11.1085559016397
"Coll0708",2832,89.71045130963,12.647144724227
"Coll0709",2833,70.198318921561,13.7631493287123
"Coll0709",2834,38.9112434698195,12.8971870337643
"Coll0709",2835,96.0578413907251,13.6103569407793
"Coll0709",2836,61.9037408252899,15.4985693278459
"Coll0710",2837,56.6564069528212,13.1690056434192
"Coll0710",2838,21.4285162647205,13.8777657046491
"Coll0710",2839,90.5747673769513,12.6558194776664
"Coll0710",2840,73.3326251249533,11.5780421751505
"Coll0711",2841,72.7125833236392,13.4938803904343
"Coll0711",2842,60.0562878292436,12.8937203623498
"Coll0711",2843,94.6870898297977,12.9807720727184
"Coll0711",2844,75.2137831260465,12.8268661140083
"Coll0712",2845,123.125452904525,12.5354906210481
"Coll0712",2846,99.2507460951364,10.8776185995309
"Coll0712",2847,101.592847244114,11.4643191155027
"Coll0712",2848,84.3430689775483,11.4968353879785
"Coll0713",2849,71.8342997658467,11.8063529523761
"Coll0713",2850,72.0620785271599,11.3534059532411
"Coll0713",2851,60.4531858168341,11.3175815983279
"Coll0713",2852,75.6724650760624,12.2711985163075
"Coll0714",2853,90.0424447647388,14.2009495153255
"Coll0714",2854,98.1732179467272,13.8166311031554
"Coll0714",2855,93.833863938999,12.5765872241919
"Coll0714",2856,97.5769789820835,14.2973457465237
"Coll0715",2857,91.5224242874928,14.5604047071883
"Coll0715",2858,72.2083289813664,13.9368476999757
"Coll0715",2859,74.6307996013023,13.8699887192577
"Coll0715",2860,95.5885503696716,14.9314737989503
"Coll0716",2861,108.390870622094,14.0099112466421
"Coll0716",2862,76.1679290323101,14.1760931426135
"Coll0716",2863,90.4363147187583,14.5452331871635
"Coll0716",2864,84.2602438996166,14.4150755449356
"Coll0717",2865,57.8334716559282,12.4081417471273
"Coll0717",2866,81.0755225697339,11.0816023362645
"Coll0717",2867,55.671541375271,12.0326758235149
"Coll0717",2868,97.2027542429471,10.4958302365655
